,model,nmh,amh,nlig,alig,nlgm,algm,n4xco2,a4xco2
0,ACCESS-ESM1-5,,,-0.1160357,,,,,
1,AWI-ESM-1-1-LR,-0.038738668,-0.23800588,-0.14733446,-0.61750615,0.049150348,-0.49281764,,
2,BCC-CSM1-1,-0.03290975,-0.26201153,,,,,-0.11006558,-0.1754849
3,CCSM4,-0.042348027,-0.22277904,,,-0.17745382,-1.2377734,-0.1585716,-0.1790998
4,CESM2,-0.0998503,-0.042402267,-0.22708058,,,,-0.36498713,-0.52637815
5,CNRM-CM5,-0.07193327,0.11421776,,,0.020844579,-0.3236513,0.03817737,-0.13416839
6,CNRM-CM6-1,,,-0.1956603,-0.13808846,,,0.14112842,0.5703511
7,COSMOS-ASO,,,,,0.003996491,-0.2287128,,
8,CSIRO-Mk3-6-0,0.1255818,0.79372,,,,,0.4126281,0.6964818
9,CSIRO-Mk3L-1-2,-0.093682915,0.120867014,,,,,-0.14743519,0.056281924
10,EC-Earth3-LR,-0.09118199,-0.2954402,-0.19613817,-0.40843797,,,,
11,FGOALS-f3-L,-0.028017163,0.017935753,-0.27015042,-0.005254269,,,-0.10300827,-0.1232357
12,FGOALS-g2,-0.18524921,-0.06809187,,,-0.3490785,-0.17709982,-0.14501524,0.22791469
13,FGOALS-g3,-0.1817689,-0.053324223,-0.2756399,-0.22029996,,,-0.17862356,0.33652854
14,FGOALS-s2,-0.029272676,-0.022966146,,,,,0.23585844,0.08342576
15,GISS-E2-1-G,-0.047116756,0.12477517,0.003356338,-0.05478263,,,-0.233105,0.40788388
16,GISS-E2-R,-0.03263998,0.16955173,,,-0.16270068,-0.5989096,-0.24141964,0.32123983
17,HadGEM2-CC,-0.021612406,0.42916834,,,,,,
18,HadGEM2-ES,-0.0762738,0.13334107,,,,,-0.008706212,0.3737545
19,HadGEM3-GC31-LL,-0.013475418,0.038234353,-0.28108537,0.038469076,,,-0.048550725,0.1018635
20,INM-CM4-8,0.007808954,-0.04933119,0.04674664,-0.13343358,0.076139,0.17144322,-0.018680692,0.23806119
21,IPSL-CM5A-LR,-0.118150294,0.073655844,,,0.22218788,-1.3755172,-0.025874078,0.041697264
22,IPSL-CM6A-LR,-0.04745519,0.05557394,-0.16890281,-0.16937256,,,0.3519597,-0.09432697
23,KCM1-2-2,-0.10434806,0.17222166,,,,,,
24,MIROC-ES2L,-0.43693835,-0.21613306,-0.642411,0.17428118,-0.15717518,0.41162568,0.32540262,0.25215143
25,MIROC-ESM,-0.06624526,-0.037811995,,,0.07794991,0.119769454,-0.059357256,-0.4819939
26,MPI-ESM-P,-0.09189612,0.043530703,,,0.031924725,-0.6929575,0.4084139,0.7377808
27,MPI-ESM1-2-LR,-0.13533235,0.047229767,-0.2226457,-0.08936334,,,0.091448665,0.11190367
28,MRI-CGCM3,0.06454778,0.01850748,,,-0.025096118,-1.576852,0.2249552,-0.083785534
29,MRI-ESM2-0,-0.19393879,-0.055270195,,,,,0.20080006,0.034499884
30,NESM3,-0.06490719,0.24497104,-0.15975183,0.44942522,,,0.02132082,-0.040436268
31,NorESM1-F,-0.060249805,0.26624775,-0.1235961,-0.1804235,,,,
32,NorESM2-LM,0.2020123,-0.05121827,-0.026855707,-0.117632866,,,,
33,UofT-CCSM-4,-0.1632157,0.49919224,,,-0.13700253,-1.6071004,,
